Date,close,composite,position,daily_ret,portfolio,rf_signal,xgb_signal
2023-06-20,422.26361083984375,-0.024474651517449427,0.0,-0.0,100490.62490876875,-0.006286061758088046,-0.04006487
2023-06-21,420.10009765625,-0.00693267043498247,0.0,-0.0,100490.62490876875,0.026036005998862854,-0.035191536
2023-06-22,421.6164855957031,-0.00844821003803934,0.0,0.0,100490.62490876875,-0.014479893248083242,-0.0032781959
2023-06-23,418.4291076660156,0.00266563149352972,0.0,-0.0,100490.62490876875,-0.015267308757071107,0.018036723
2023-06-26,416.719482421875,-0.00741203404292059,0.0,-0.0,100490.62490876875,-0.06233021467712141,0.039660692
2023-06-27,421.2880859375,0.01818826789335704,0.0,0.0,100490.62490876875,-0.009085630491720564,0.041565895
2023-06-28,421.5006408691406,-0.011465899273544612,0.0,0.0,100490.62490876875,-0.02729332738821222,0.0021004677
2023-06-29,423.1619567871094,-0.04652425575565601,0.0,0.0,100490.62490876875,-0.06673065170322351,-0.029204488
2023-06-30,428.15545654296875,-0.012666573666636587,0.0,0.0,100490.62490876875,-0.01687935939437113,-0.0090556145
2023-07-03,428.64813232421875,0.00032569311840103545,0.0,0.0,100490.62490876875,0.009044268820312229,-0.007147372
2023-07-05,428.0106506347656,0.01850208791619003,0.0,-0.0,100490.62490876875,0.029880263710735544,0.008749366
2023-07-06,424.6590270996094,0.011643326918215903,0.0,-0.0,100490.62490876875,0.015019614881791599,0.008749366
2023-07-07,423.5868835449219,0.007802298728424734,0.0,-0.0,100490.62490876875,0.006649266320695402,0.008790612
2023-07-10,424.6590270996094,0.02526666551056355,0.0,0.0,100490.62490876875,0.0795374409687139,-0.021251142
2023-07-11,427.3634948730469,0.007448619847917184,0.0,0.0,100490.62490876875,0.049164576860021736,-0.028307915
2023-07-12,430.8019714355469,-0.015606059001746268,0.0,0.0,100490.62490876875,-0.03403732077433208,0.00019216537
2023-07-13,434.2212829589844,-0.03204523559512424,0.0,0.0,100490.62490876875,-0.039099026834505224,-0.025999129
2023-07-14,433.9508361816406,-0.01590254320382533,0.0,-0.0,100490.62490876875,-0.004123193320024254,-0.025999129
2023-07-17,435.45751953125,-0.035479599754636215,0.0,0.0,100490.62490876875,-0.052230574814498665,-0.021121621
2023-07-18,438.6932678222656,0.05414418886480311,0.0,0.0,100490.62490876875,0.048982935870535704,0.05856812
2023-07-19,439.6688232421875,-0.021056900297607567,0.0,0.0,100490.62490876875,-0.04584747691536489,0.00019216537
2023-07-21,436.7518310546875,-0.05441187206988076,0.0,-0.0,100490.62490876875,-0.1073275059347335,-0.0090556145
2023-07-24,438.70294189453125,-0.04256031233925344,0.0,0.0,100490.62490876875,-0.08269596289456449,-0.008158326
2023-07-25,439.9006042480469,0.0027322848073099756,0.0,0.0,100490.62490876875,-0.015074911504836364,0.017995596
2023-07-26,439.9682312011719,-0.025267639617017817,0.0,0.0,100490.62490876875,-0.06495414594454813,0.008749366
2023-07-27,437.05126953125,-0.07211580086252016,0.0,-0.0,100490.62490876875,-0.12591858491386304,-0.025999129
2023-07-28,441.3301696777344,-0.023434512627068683,0.0,0.0,100490.62490876875,-0.061030491616206994,0.008790612
2023-07-31,442.17047119140625,-0.05749822804019635,0.0,0.0,100490.62490876875,-0.09424717713216146,-0.025999129
2023-08-01,440.9051818847656,-0.07752142899395807,0.0,-0.0,100490.62490876875,-0.11414559548282488,-0.046129286
2023-08-02,434.7718200683594,-0.013069458281824323,0.0,-0.0,100490.62490876875,-0.03852475305162889,0.008749366
2023-08-03,433.52581787109375,-0.04236527854823749,0.0,-0.0,100490.62490876875,-0.03581649639558104,-0.04797852
2023-08-04,431.56512451171875,0.06419251221467394,0.0,-0.0,100490.62490876875,0.09455978233721751,0.038163424
2023-08-07,435.3320007324219,0.049779251882598505,0.0,0.0,100490.62490876875,0.08707074716673197,0.017815113
2023-08-08,433.43890380859375,0.06885177874491259,0.0,-0.0,100490.62490876875,0.16208921007155275,-0.01106602
2023-08-09,430.541259765625,0.004587132623484245,0.0,-0.0,100490.62490876875,0.02936735841614946,-0.01665306
2023-08-10,430.69580078125,0.022936985855118244,0.0,0.0,100490.62490876875,-0.0011552178954737924,0.043587446
2023-08-11,430.4446105957031,0.02388113511224875,0.0,-0.0,100490.62490876875,0.020171170506318004,0.027061105
2023-08-14,432.8206787109375,0.025725170862744014,0.0,0.0,100490.62490876875,0.046099660064926884,0.008261323
2023-08-15,427.7788391113281,0.023098158892672655,0.0,-0.0,100490.62490876875,0.09783728333593378,-0.040963948
2023-08-16,424.6397399902344,-0.02804654549382758,0.0,-0.0,100490.62490876875,-0.03479931129464542,-0.02225846
2023-08-17,421.4039611816406,-0.0164623896443422,0.0,-0.0,100490.62490876875,-0.010028321248400196,-0.021977305
2023-08-18,421.6068115234375,-0.004627358777063158,0.0,0.0,100490.62490876875,-0.0023466405298282478,-0.00658226
2023-08-21,424.3499755859375,-0.019195165281441693,0.0,0.0,100490.62490876875,-0.015949335128782438,-0.021977305
2023-08-22,423.2005615234375,0.0018236675951791895,0.0,-0.0,100490.62490876875,0.03315240986183071,-0.02502954
2023-08-23,427.9140319824219,0.008455983528756513,0.0,0.0,100490.62490876875,0.0295634191036927,-0.009636104
2023-08-24,421.98358154296875,-0.01705825057867272,0.0,-0.0,100490.62490876875,-2.5703599321080794e-05,-0.031657577
2023-08-25,424.9584045410156,-0.02366992630992066,0.0,0.0,100490.62490876875,-0.03930164439750794,-0.010271311
2023-08-28,427.65325927734375,0.009813553294797734,0.0,0.0,100490.62490876875,0.010504914756678863,0.009220958
2023-08-29,433.8348693847656,0.03421585562320367,0.0,0.0,100490.62490876875,0.0656027834157043,0.0073127747
2023-08-30,435.6217956542969,-0.0045601652215863445,0.0,0.0,100490.62490876875,-0.0004474262390250505,-0.00808537
2023-08-31,434.98431396484375,-0.009874574764659994,0.0,-0.0,100490.62490876875,-0.011961980249017956,-0.00808537
2023-09-01,435.795654296875,0.009926036511698945,0.0,0.0,100490.62490876875,0.030939344183093076,-0.00808537
2023-09-05,433.9121398925781,0.009902005381749518,0.0,-0.0,100490.62490876875,0.012922774559220307,0.0073127747
2023-09-06,430.99517822265625,0.04109716274310654,0.0,-0.0,100490.62490876875,0.07543025108443957,0.011668801
2023-09-07,429.6719665527344,0.0033041710397403367,0.0,-0.0,100490.62490876875,-0.004228489736212426,0.009760737
2023-09-08,430.319091796875,-0.021972551968636064,0.0,0.0,100490.62490876875,-0.031482967295621056,-0.013820767
2023-09-11,433.1491394042969,0.00445802324276278,0.0,0.0,100490.62490876875,-0.0017284766296637999,0.009760737
2023-09-12,430.77301025390625,0.019770701553916054,0.0,-0.0,100490.62490876875,0.017366422173784257,0.021831512
2023-09-13,431.2752685546875,-0.0372651677644506,0.0,0.0,100490.62490876875,-0.0515400667507005,-0.02502954
2023-09-14,434.99395751953125,-0.03530330529591435,0.0,0.0,100490.62490876875,-0.06705756306673571,-0.00808537
2023-09-15,429.7530212402344,-0.01055636829356995,0.0,-0.0,100490.62490876875,-0.024587096010427356,0.0014699697
2023-09-18,430.00506591796875,-0.04060929283893853,0.0,0.0,100490.62490876875,-0.05180001664518935,-0.031017244
2023-09-19,429.1132507324219,0.07044470456026865,0.0,-0.0,100490.62490876875,0.10635938562978858,0.039660692
2023-09-20,425.16827392578125,0.04520853985218402,0.0,-0.0,100490.62490876875,0.06907392239452492,0.024752498
2023-09-21,418.1409912109375,-0.019111088752606153,0.0,-0.0,100490.62490876875,-0.011465641180369968,-0.02566433
2023-09-22,417.20074462890625,-0.06710940824349132,0.0,-0.0,100490.62490876875,-0.07239595542879945,-0.06257808
2023-09-25,418.9551696777344,-0.00372057443338051,0.0,0.0,100490.62490876875,0.01757894504201679,-0.021977305
2023-09-26,412.8001708984375,-0.004289049303741335,0.0,-0.0,100490.62490876875,0.012373109799169169,-0.0185709
2023-09-27,412.9649353027344,-0.08638910090691276,0.0,0.0,100490.62490876875,-0.1141686228662126,-0.06257808
2023-09-28,415.359130859375,-0.01576157743959205,0.0,0.0,100490.62490876875,-0.012484034495174046,-0.0185709
2023-09-29,414.3509826660156,-0.03894799531994348,0.0,-0.0,100490.62490876875,-0.060755551787672946,-0.020255804
2023-10-02,414.18621826171875,-0.010444015206266033,0.0,-0.0,100490.62490876875,-0.03288622187869278,0.008792162
2023-10-03,408.64190673828125,-0.011678666245850712,0.0,-0.0,100490.62490876875,-0.015630449658444567,-0.008291423
2023-10-04,411.61767578125,-0.046244397789672397,0.0,0.0,100490.62490876875,-0.08818553146316938,-0.010294855
2023-10-05,411.4625549316406,0.009669342011329816,0.0,-0.0,100490.62490876875,0.028657290473832808,-0.0066060424
2023-10-06,416.3477478027344,-0.00878197831410792,0.0,0.0,100490.62490876875,0.006612569967107407,-0.021977305
2023-10-09,419.0133056640625,-0.05244540596715046,0.0,0.0,100490.62490876875,-0.0860260104491456,-0.02366203
2023-10-10,421.1942443847656,-0.07583638080012019,0.0,0.0,100490.62490876875,-0.09363290108684996,-0.06058222
2023-10-11,422.9195251464844,-0.012030290022889297,0.0,0.0,100490.62490876875,-0.0163923011753615,-0.008291423
2023-10-12,420.34124755859375,0.011312812666029015,0.0,-0.0,100490.62490876875,0.017756377872343465,0.005789757
2023-10-13,418.2475891113281,-0.022023872617706032,0.0,-0.0,100490.62490876875,-0.04051167254476362,-0.006177187
2023-10-16,422.64813232421875,0.009387904975544667,0.0,0.0,100490.62490876875,-0.025176963962034005,0.039014935
2023-10-17,422.6287536621094,0.0411814419814127,0.0,-0.0,100490.62490876875,0.06451057707346652,0.02118504
2023-10-18,416.9971923828125,-0.007961270044456605,0.0,-0.0,100490.62490876875,-0.024004134667042043,0.005789757
2023-10-19,413.333251953125,-0.02753849743959401,0.0,-0.0,100490.62490876875,-0.047656080704666204,-0.010294855
2023-10-20,408.2541809082031,-0.01790441318927705,0.0,-0.0,100490.62490876875,-0.01315270559575904,-0.021977305
2023-10-23,407.546630859375,-0.01418650405118585,0.0,-0.0,100490.62490876875,-0.0007957076606259772,-0.02566433
2023-10-24,410.6192626953125,-0.00781492044080178,0.0,0.0,100490.62490876875,0.004733722335538204,-0.0185709
2023-10-25,404.72601318359375,0.03803355757591107,0.0,-0.0,100490.62490876875,0.0900853449016159,-0.00658226
2023-10-26,399.8795471191406,-0.041111247863205885,0.0,-0.0,100490.62490876875,-0.05913265258666939,-0.02566433
2023-10-27,398.0669860839844,-0.04577251137132127,0.0,-0.0,100490.62490876875,-0.09519685339737405,-0.0034087896
2023-10-30,402.8262023925781,0.01707433489007468,0.0,0.0,100490.62490876875,0.026982619947121034,0.008581519
2023-10-31,405.35601806640625,0.053198895352241996,0.0,0.0,100490.62490876875,0.06564545291381557,0.042530417
2023-11-01,409.6790466308594,-0.034879034201452615,0.0,0.0,100490.62490876875,-0.047965538290133614,-0.02366203
2023-11-02,417.5303039550781,-0.04291781713313938,0.0,0.0,100490.62490876875,-0.06935683238293072,-0.020255804
2023-11-03,421.3396301269531,-0.04643664244380291,0.0,0.0,100490.62490876875,-0.06434214659261545,-0.031089067
2023-11-06,422.308837890625,-0.039967533830602295,0.0,0.0,100490.62490876875,-0.0978681378048975,0.009661555
2023-11-07,423.51080322265625,-0.019380588368747335,0.0,0.0,100490.62490876875,-0.05326308930421175,0.009661555
2023-11-08,423.8209533691406,-0.029220628697678774,0.0,0.0,100490.62490876875,-0.031013115158854132,-0.027684212
2023-11-09,420.515625,0.003110060622701744,0.0,-0.0,100490.62490876875,0.02049761081657908,-0.011793554
2023-11-10,427.0777587890625,-0.004241275044731075,0.0,0.0,100490.62490876875,-0.018827639401269136,0.008261323
2023-11-13,426.6706848144531,-0.011038033038839101,0.0,-0.0,100490.62490876875,-0.025390237953271666,0.0012638569
